,br_code,Branch_name,supplier_code,Supplier_name,item_code,Item_name,qty,line_level_rate,qty_calc,total
1897,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),209630,PATHYADI KADHA SANDU 450ML,4,136.08,4,544.32
1898,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),209650,PEARL BARLEY SHEILY 200GM,4,72.81,4,291.24
1899,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),209651,PEARL BARLEY SHEILY 400GM,4,115.62,4,462.48
1900,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S19045,MEHER LIFECARE PRIVATE LIMITED (BYCULLA),209665,PEDICLORYL SYP 30ML,4,78.56,4,314.24
1901,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209672,PEGLEC POW 137.15GM,4,324.57,4,1298.28
1902,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,209674,PENEGRA 100MG 4TAB,4,139.36,16,557.44
1903,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,209675,PENEGRA 25MG 4TAB,4,119.24,16,476.96
1904,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,209676,PENEGRA 50MG 4TAB,4,61.76,16,247.04
1905,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209677,PENIDURE-LA 12 INJ VIAL,4,15.46,4,61.84
1906,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209678,PENIDURE-LA 6 INJ VIAL,4,10.22,4,40.88
1907,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04144,EASTERN AGENCIES HEALTHCARE PVT.LTD,209680,PENTAPHYTE-P5 10CAP,4,50.90,40,203.60
1908,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05897,FERRING PHARMACEUTICALS PVT.LTD.,209681,PENTASA 500MG 10TAB,4,177.00,40,708.00
1909,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04144,EASTERN AGENCIES HEALTHCARE PVT.LTD,209696,PEPHEP 10CAP,4,33.90,40,135.60
1910,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209728,PERINORM 10TAB,4,10.20,40,40.80
1911,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209729,PERINORM-CD 10CAP,4,73.30,40,293.20
1912,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209730,PERINORM INJ 2ML AMP,4,3.91,4,15.64
1913,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209731,PERINORM INJ 10ML VIAL,4,0,4,0
1914,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209736,PERISET 8MG 10TAB,4,63.10,40,252.40
1915,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209738,PERISET INJ 2ML AMP,4,0,4,0
1916,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209739,PERISET 4MG 10TAB,4,37.70,40,150.80
1917,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S20103,ERIS LIFESCIENCES LIMITED (OAKNET),209748,PERNEX AC 2.5% GEL 20GM,4,42.04,4,168.16
1918,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S20103,ERIS LIFESCIENCES LIMITED (OAKNET),209749,PERNEX-AC 5% GEL 20GM,4,102.38,4,409.52
1919,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),209757,PETALCA SHMP 510ML,4,233.60,4,934.40
1920,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),209762,PEXEP 10MG 10TAB,4,123.30,40,493.20
1921,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),209763,PEXEP 20MG 10TAB,4,172.40,40,689.60
1922,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),209765,PEXEP 40MG 10TAB,4,0,40,0
1923,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00688,DOSHI BROTHERS,209768,PH4 SYP 170ML,4,58.63,4,234.52
1924,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),209772,PHENERGAN 10MG 10TAB,4,12.30,40,49.20
1925,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),209773,PHENERGAN 25MG 10TAB,4,30.10,40,120.40
1926,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209775,PHENIL E/DROP 5ML,4,37.37,4,149.48
1927,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),209776,PHENOBARBITONE SODIUM 200MG INJ 1ML AMP,4,0,4,0
1928,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209782,PHEXIN 250MG 10CAP,4,70.30,40,281.20
1929,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209783,PHEXIN 250DT 10TAB,4,0,40,0
1930,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209784,PHEXIN 500MG 10CAP,4,169.80,40,679.20
1931,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209785,PHEXIN-BD 375MG 10TAB,4,160.20,40,640.80
1932,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209786,PHEXIN-BD 750MG 10TAB,4,276.40,40,1105.60
1933,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209787,PHEXIN DRY SYP 30ML,4,94.29,4,377.16
1934,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209788,PHEXIN ORAL DROP 10ML,4,0,4,0
1935,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),209789,PHLOGAM 10TAB,4,150.40,40,601.60
1936,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S19045,MEHER LIFECARE PRIVATE LIMITED (BYCULLA),209808,PHOSTAT 10TAB,4,28.70,40,114.80
1937,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,209813,PHYTORAL 10TAB,4,284.70,40,1138.80
1938,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209818,PIGMENTO 40TAB,4,104.14,4,416.56
1939,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,209825,PILEX 60TAB,4,103.22,4,412.88
1940,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209831,PILOCAR 2% E/DROP 5ML,4,39.30,4,157.20
1941,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209833,PILON OINT 25GM,4,35.41,4,141.64
1942,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),209834,PINKOO GRIPE WATER 135ML,4,31.16,4,124.64
1943,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01733,ROYAL PHARMA(MULUND),209835,PINOCORT E/DROP 5ML,4,0,4,0
1944,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),209836,PIOGLAR 15MG 10TAB,4,44.40,40,177.60
1945,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,209838,PIOGLIT 15MG 10TAB,4,44.40,40,177.60
1946,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,209839,PIOGLIT 30MG 10TAB,4,68.80,40,275.20
1947,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,209840,PIOGLIT-MF 15MG 10TAB,4,84.20,40,336.80
1948,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,209847,PIONORM 15MG 10TAB,4,34.10,40,136.40
1949,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,209848,PIONORM 30MG 10TAB,4,0,40,0
1950,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209854,PIOSAFE 15MG 10TAB,8,0,80,0
1951,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209857,PIOZ 30MG 10TAB,4,72.10,40,288.40
1952,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209878,PIRAMENT 400MG 10TAB,4,0,40,0
1953,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),209884,PIROX 20MG 10CAP,4,11.20,40,44.80
1954,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),209885,PIROX-DT 10TAB,4,7.70,40,30.80
1955,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),209886,PIROX GEL 30GM,4,18.72,4,74.88
1956,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209888,PITOCIN INJ 0.5ML AMP,4,15.24,4,60.96
1957,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,209890,PLACENTREX GEL 20GM,4,111.60,4,446.40
1958,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,209891,PLACENTREX INJ 2ML AMP,4,74.58,4,298.32
1959,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,209896,PLAGERINE 10TAB,4,0,40,0
1960,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,209897,PLAGRIL 75MG 10TAB,4,28.60,40,114.40
1961,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,209900,PLANOKUF SYP 100ML,4,120.70,4,482.80
1962,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209911,PLEGIOCARD INJ 20ML AMP,4,0,4,0
1963,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209918,PMQ-INGA 15MG 14TAB,4,50.54,56,202.16
1964,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209919,PMQ-INGA 2.5MG 10TAB,4,0,40,0
1965,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,209920,PMQ-INGA 7.5MG 10TAB,4,16.70,40,66.80
1966,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04144,EASTERN AGENCIES HEALTHCARE PVT.LTD,209922,PNEUMONORM 10CAP,4,0,40,0
1967,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12267,SHREE SIMBA CHEMIST A UNIT OF AWPSPL(NEW,209926,PODOWART-S PAINT 10ML,4,179.83,4,719.32
1968,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,209927,POLARAMINE 2MG 10TAB,4,16.20,40,64.80
1969,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01260,MODERN DRUG HOUSE,209931,POLY-B 5LAC INJ VIAL,4,325.00,4,1300.00
1970,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),209946,CHESTON-COLD 10TAB,4,17.90,40,71.60
1971,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,210022,POTKLOR SYP 200ML,4,46.87,4,187.48
1972,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00688,DOSHI BROTHERS,210030,POWERGESIC 10TAB,4,83.20,40,332.80
1973,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00688,DOSHI BROTHERS,210031,POWERGESIC-PLUS GEL 30GM,4,85.96,4,343.84
1974,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00688,DOSHI BROTHERS,210032,POWERGESIC-MR 10TAB,4,111.10,40,444.40
1975,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,210035,PRACTIN 10TAB,4,18.50,40,74.00
1976,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,210036,PRACTIN SYP 200ML,4,85.45,4,341.80
1977,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,210037,PRACTIN-EN SYP 200ML,4,95.91,4,383.64
1978,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,210057,PREDMET E/DROP 10ML,4,0,4,0
1979,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,210071,PREMARIN 0.625MG 28TAB,4,741.46,4,2965.84
1980,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),210094,PRESOLAR 10CAP,4,19.50,40,78.00
1981,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00755,GENERAL DRUG PVT LTD,210095,PRESSMOX 250MG 10TAB,4,0,40,0
1982,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00755,GENERAL DRUG PVT LTD,210096,PRESSMOX 500MG 10TAB,4,0,40,0
1983,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02017,SHREEJI DISTRIBUTORS(PHARMA) PVT LTD,210109,PRILOX CREAM 30GM,4,292.50,4,1170.00
1984,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02017,SHREEJI DISTRIBUTORS(PHARMA) PVT LTD,210110,PRILOX CREAM 5GM,4,72.00,4,288.00
1985,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210115,PRIMAQUINE 15MG 10TAB,4,22.00,40,88.00
1986,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210116,PRIMAQUINE 7.5MG 10TAB,4,11.30,40,45.20
1987,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210121,PRIMODIL 2.5MG 10TAB,4,11.70,40,46.80
1988,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210122,PRIMODIL 5MG 10TAB,4,14.70,40,58.80
1989,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210123,PRIMODIL-AT 10TAB,4,53.80,40,215.20
1990,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,210124,PRIMOLUT-N 10TAB,4,36.60,40,146.40
1991,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15834,UNIVERSAL NUTRISCIENCE PVT LTD (TADING),210125,PRIMOSA 1000MG 15CAP,4,225.90,60,903.60
1992,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15834,UNIVERSAL NUTRISCIENCE PVT LTD (TADING),210126,PRIMOSA 500MG 15CAP,4,209.40,60,837.60
1993,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,210127,PRIMOX 10TAB,4,27.30,40,109.20
1994,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,210144,PRODEP 10MG 10CAP,4,23.80,40,95.20
1995,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,210145,PRODEP 20MG 10CAP,4,28.70,40,114.80
1996,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15110,BAYER ZYDUS PHARMA PVT LTD,210174,PROGYNOVA 2MG 28TAB,4,407.14,4,1628.56
1997,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,210198,PROLISER SYP 200ML,4,104.29,4,417.16
1998,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,210199,PROLUTON DEPOT 250MG INJ,4,148.18,4,592.72
1999,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,210200,PROLUTON DEPOT 500MG INJ,4,238.31,4,953.24
2000,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210207,PROMISEC 20MG 10CAP,4,0,40,0
2001,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01326,NAYAK AGENCIES,210234,PROSTINA 10CAP,4,32.60,40,130.40
2002,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,210240,PROTECTODERM OINT 25GM,4,86.36,4,345.44
2003,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,210258,PROTOMID 10TAB,4,129.90,40,519.60
2004,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),210262,PROTUSSA COUGH SYP 60ML,4,46.29,4,185.16
2005,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,210267,PROVIRONUM 10TAB,4,338.00,40,1352.00
2006,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,210281,PTU 50MG 100TAB,4,508.66,4,2034.64
2007,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210294,PULMOCARE STRAW POW 200GM,4,170.24,4,680.96
2008,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210308,PUNARNAVADI KADHA SANDU 200ML,4,94.85,4,379.40
2009,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210309,PUNARNAVADI KADHA SANDU 450ML,4,133.05,4,532.20
2010,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13627,SIDDHAYU HEALTHCARE PVT LTD,210310,PUNARNAWARISHTA BAID 450ML,4,96.90,4,387.60
2011,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210312,PUNARNAVASAV SANDU 200ML,4,57.48,4,229.92
2012,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210313,PUNARNAVASAV SANDU 450ML,4,117.95,4,471.80
2013,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13627,SIDDHAYU HEALTHCARE PVT LTD,210314,PUNARNAVADI GUGGUL BAID 80TAB,4,108.96,4,435.84
2014,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13627,SIDDHAYU HEALTHCARE PVT LTD,210315,PUNARNAVADI MANDUR BAID 40TAB,4,58.14,4,232.56
2015,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,210328,PURIM 60TAB,4,81.34,4,325.36
2016,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210340,PYLO-KIT TAB,4,83.89,4,335.56
2017,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,210343,PYOSAN GUM PAINT 15ML,4,29.70,4,118.80
2018,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,210347,PYRICONTIN 10TAB,4,37.80,40,151.20
2019,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210349,PYRIDIUM 200MG 10TAB,4,86.10,40,344.40
2020,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,210351,PYRIGESIC SYP 60ML,4,24.25,4,97.00
2021,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210354,PYROFLEX GEL 30GM,4,71.88,4,287.52
2022,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210355,PYROFLEX LINT 60ML,4,131.25,4,525.00
2023,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210356,PYROFLEX LINT 30ML,4,89.30,4,357.20
2024,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02017,SHREEJI DISTRIBUTORS(PHARMA) PVT LTD,210357,PYROLATE INJ 1ML AMP,4,10.20,4,40.80
2025,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210359,PYZINA 1000MG 10TAB,4,67.60,40,270.40
2026,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210360,PYZINA 500MG 10TAB,4,31.40,40,125.60
2027,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210361,PYZINA 750MG 10TAB,4,51.80,40,207.20
2028,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S20103,ERIS LIFESCIENCES LIMITED (OAKNET),210365,PZA-CIBA 750MG 10TAB,4,46.30,40,185.20
2029,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),210374,QUADRIDERM-RF CREAM 5GM,4,41.62,4,166.48
2030,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),210375,QUADRIDERM-RF CREAM 10GM,4,80.89,4,323.56
2031,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,210385,QUININGA 300MG 10TAB,4,39.70,40,158.80
2032,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,210399,QUTIPIN 100MG 10TAB,4,68.10,40,272.40
2033,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,210400,QUTIPIN 200MG 10TAB,4,110.60,40,442.40
2034,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,210401,QUTIPIN 25MG 10TAB,4,40.50,40,162.00
2035,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210402,R-CIN 150MG 10CAP,4,15.70,40,62.80
2036,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210403,R-CIN 300MG 10CAP,4,35.50,40,142.00
2037,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210404,R-CIN 450MG 10CAP,4,43.80,40,175.20
2038,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210405,R-CIN 600MG 3CAP,4,17.76,12,71.04
2039,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210406,R-CIN SYP 200ML,4,72.62,4,290.48
2040,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210407,R-CINEX 450MG 10CAP,4,77.00,40,308.00
2041,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210408,R-CINEX 600MG 3TAB,4,25.71,12,102.84
2042,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,210409,R-CINEX-KID 10TAB,4,17.90,40,71.60
2043,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,210411,R-COMPOUND 100TAB,4,150.20,4,600.80
2044,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,210412,R-COMPOUND 50TAB,4,72.54,4,290.16
2045,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01260,MODERN DRUG HOUSE,210418,R-VAC INJ VIAL,4,98.00,4,392.00
2046,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210419,R.B.TONE 15CAP,4,49.80,60,199.20
2047,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,210420,R.B.TONE SYP 200ML,4,117.44,4,469.76
2048,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,210423,RAB 20MG 10TAB,4,60.20,40,240.80
2049,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18658,CADILA PHARMACEUTICALS LTD,210424,RABELOC 20MG 10TAB,4,87.10,40,348.40
2050,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210451,RAJBINDU 60ML,4,71.65,4,286.60
2051,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210452,RAJBINDU 30ML,4,44.17,4,176.68
2052,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210453,RAJBINDU 100ML,4,88.35,4,353.40
2053,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),210455,RAKTA DOSHANTAK 200ML,4,82.14,4,328.56
